ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
1156053485989336481,2021-10,0.26286892217520885
1156053485989336481,2021-10,0.26509461927185973
1156053485989336481,2021-10,0.27184762775076227
1156053485989336481,2021-10,0.26874047064129813
1156053485989336481,2021-10,0.2685102443549749
1156053485989336481,2021-10,0.2685102443549749
1156053485989336481,2021-10,0.25873512507942475
1156053485989336481,2021-10,0.2532280792233558
1156053485989336481,2021-10,0.25076615150264153
1156053485989336481,2021-10,0.25076615150264153
1156053485989336481,2021-10,0.25877189377162135
7613717984547031729,2021-09,0.004788026782637769
7613717984547031729,2021-09,0.0077321288664147884
7613717984547031729,2021-10,0.004406448171710192
7613717984547031729,2021-10,0.0045415574989809
5082813456193598086,2021-09,0.004559771817869769
5082813456193598086,2021-10,0.010822732139399376
5082813456193598086,2021-10,0.007796960902449686
4235078665660987689,2021-09,0.007685548845111209
4235078665660987689,2021-09,0.007195093099187617
4235078665660987689,2021-09,0.007115373079933737
4235078665660987689,2021-09,0.006654197969286729
4235078665660987689,2021-10,0.008281421623488206
4235078665660987689,2021-10,0.006015568900800305
4235078665660987689,2021-10,0.007620964694560152
5462970244186515758,2021-09,0.003320457904697685
5462970244186515758,2021-09,0.0040010898128567205
5462970244186515758,2021-09,0.003117966444227426
5462970244186515758,2021-09,0.004279450162073734
5462970244186515758,2021-09,0.0031904213639208324
5462970244186515758,2021-10,0.0035077487145425685
5462970244186515758,2021-10,0.0035077487145425685
5462970244186515758,2021-10,0.037076626925950755
5462970244186515758,2021-10,0.004023712199250062
5462970244186515758,2021-10,0.004011941596927423
5462970244186515758,2021-10,0.0031510142955329576
5462970244186515758,2021-10,0.003532330412389777
1343530446996409207,2021-09,0.009046119849170663
1343530446996409207,2021-09,0.007583237435178796
1343530446996409207,2021-09,0.0218649875493843
1343530446996409207,2021-10,0.01061310366359126
1044568737046072781,2021-09,0.061743506023768234
1044568737046072781,2021-09,0.0881472913035199
1044568737046072781,2021-09,0.06457443167210548
1044568737046072781,2021-10,0.031203725988799377
7707459425750676368,2021-09,0.18571252166080465
7707459425750676368,2021-09,0.941033403627932
7707459425750676368,2021-09,0.17254647874897827
7707459425750676368,2021-10,0.08698992673883708
7707459425750676368,2021-10,0.08379937035543777
761746217261797478,2021-09,0.002790577017993313
761746217261797478,2021-09,0.0033923105002738904
761746217261797478,2021-10,0.002409776013977476
761746217261797478,2021-10,0.0021865713903559806
1366416810235233769,2021-09,0.006862710326439552
1366416810235233769,2021-09,0.006180027695896141
1366416810235233769,2021-10,0.010207746355176493
4980232475645447238,2021-09,0.008455031391681396
4980232475645447238,2021-10,0.01075435998869855
2870813069335519467,2021-09,0.09634428049461681
7269781193318890653,2021-09,0.013749047291155987
7269781193318890653,2021-10,0.014934853674902597
7269781193318890653,2021-10,0.005449844736000228
7269781193318890653,2021-10,0.010319469396666286
9099218788416728596,2021-09,0.8954565418193344
9099218788416728596,2021-10,0.880401505204276
2532435113844289043,2021-09,0.002931226874278367
2532435113844289043,2021-09,0.0027263184595378897
2532435113844289043,2021-09,0.008363175424331988
2532435113844289043,2021-09,0.00866030548168184
2532435113844289043,2021-09,0.0030101467582895197
2532435113844289043,2021-09,0.008363175424331988
2532435113844289043,2021-09,0.0034897345464037725
2532435113844289043,2021-09,0.003677294754178293
2532435113844289043,2021-10,0.0079236025257267
2532435113844289043,2021-10,0.003712130989329297
2532435113844289043,2021-10,0.005513247939959155
2532435113844289043,2021-10,0.005528124818629138
2532435113844289043,2021-10,0.0037786696779832825
2532435113844289043,2021-10,0.004920965209440706
2532435113844289043,2021-10,0.006709156767120341
7815839878620843192,2021-09,0.39719572515461177
7815839878620843192,2021-10,0.4390561027386256
3592461881055047578,2021-09,0.25117741093791457
3592461881055047578,2021-10,0.2750463058274603
107343823625119033,2021-09,0.0077547497976257415
107343823625119033,2021-09,0.01148321145804318
107343823625119033,2021-09,0.007637858078434301
107343823625119033,2021-09,0.007637858078434301
107343823625119033,2021-10,0.011418290757693397
4762256864594914240,2021-09,0.0062146602891307344
4762256864594914240,2021-09,0.006234554636051994
4762256864594914240,2021-10,0.6166002009449406
2083323809219952960,2021-09,0.05168152471722387
2083323809219952960,2021-09,0.023809760696406983
2083323809219952960,2021-09,0.024598341356662664
2083323809219952960,2021-09,0.024242745457974824
2083323809219952960,2021-09,0.03625453206263315
2083323809219952960,2021-09,0.053768327088592756
2083323809219952960,2021-09,0.029801548134504377
2083323809219952960,2021-09,0.029801548134504377
2083323809219952960,2021-09,0.015229141781004985
2083323809219952960,2021-09,0.011703217615737891
2083323809219952960,2021-09,0.012809907127096364
2083323809219952960,2021-10,0.00631737042616214
2083323809219952960,2021-10,0.009914585417211571
2083323809219952960,2021-10,0.008408996169275207
2083323809219952960,2021-10,0.008941073149440433
2083323809219952960,2021-10,0.011332115322052925
2083323809219952960,2021-10,0.00740155091909906
2083323809219952960,2021-10,0.006480999219468655
2083323809219952960,2021-10,0.010644540960289186
2083323809219952960,2021-10,0.007112789922762433
8901696535927078963,2021-09,0.005937689285319479
8901696535927078963,2021-09,0.0061831550662853054
8901696535927078963,2021-09,0.008945977967401203
8901696535927078963,2021-10,0.005694219470320367
8901696535927078963,2021-10,0.0050187390305710435
8901696535927078963,2021-10,0.0050187390305710435
8901696535927078963,2021-10,0.004424624381651686
8901696535927078963,2021-10,0.004500680896044515
5176940320835464459,2021-09,0.010583346215488402
5176940320835464459,2021-09,0.008469128475398558
5176940320835464459,2021-09,0.013470117120900571
5176940320835464459,2021-09,0.010523114086520765
5176940320835464459,2021-09,0.008420826413003261
5176940320835464459,2021-09,0.007186145100594291
5176940320835464459,2021-09,0.014016257522634001
5176940320835464459,2021-09,0.012281593498900857
5176940320835464459,2021-09,0.008608350371424814
5176940320835464459,2021-09,0.011703184081627058
5176940320835464459,2021-09,0.007226690438686059
5176940320835464459,2021-10,0.013442328497434477
5176940320835464459,2021-10,0.012874747891736897
5176940320835464459,2021-10,0.011842154725422004
5176940320835464459,2021-10,0.009864516307236648
5176940320835464459,2021-10,0.008122967148040477
5176940320835464459,2021-10,0.007253290518827522
5176940320835464459,2021-10,0.010552178819488901
5176940320835464459,2021-10,0.013096315843527178
5176940320835464459,2021-10,0.01328359546816768
5176940320835464459,2021-10,0.017658858757050186
5176940320835464459,2021-10,0.010456720230624654
3977861004707764824,2021-09,0.02954088665560588
3977861004707764824,2021-09,0.032745310140579346
3977861004707764824,2021-09,0.046213253417119966
3977861004707764824,2021-09,0.03904710789386607
3977861004707764824,2021-09,0.039629039580874756
3977861004707764824,2021-09,0.03782642062162206
3977861004707764824,2021-09,0.039629039580874756
3977861004707764824,2021-09,0.04370389366308613
3977861004707764824,2021-09,0.03904710789386607
3977861004707764824,2021-10,0.03718952881092203
3977861004707764824,2021-10,0.03153729781329028
3977861004707764824,2021-10,0.03071919924683471
3977861004707764824,2021-10,0.029322277193351245
3977861004707764824,2021-10,0.029322277193351245
3977861004707764824,2021-10,0.042807890583119367
3977861004707764824,2021-10,0.04190144865617304
4995679129936981612,2021-09,0.19584871018948855
4995679129936981612,2021-09,0.21985737741147857
4995679129936981612,2021-09,0.3055106919361545
5057726374207815794,2021-09,0.0895697057271106
6842075380768862290,2021-09,0.014994142563661004
6842075380768862290,2021-10,0.013337727410177684
6842075380768862290,2021-10,0.012525571343839977
2508429106201166689,2021-09,0.004186620413487211
2508429106201166689,2021-09,0.006621833846146921
2508429106201166689,2021-10,0.003952637420210231
2508429106201166689,2021-10,0.003607407919297877
5136739522477907100,2021-09,0.013749423552369053
5136739522477907100,2021-09,0.015437167783573697
2530707686830644666,2021-09,0.013211238737478344
2530707686830644666,2021-09,0.03674269309706077
2530707686830644666,2021-10,0.05329130731549248
1553628056929342565,2021-09,0.01271327734240975
7930925883736021864,2021-09,0.0023388431720202164
7930925883736021864,2021-09,0.002619439932838396
7930925883736021864,2021-09,0.0027970256666145945
7930925883736021864,2021-09,0.002133357748241867
7930925883736021864,2021-09,0.0034655795745788475
7930925883736021864,2021-09,0.003248788402772032
7930925883736021864,2021-09,0.003700316781377663
7930925883736021864,2021-09,0.0029183021393837283
7930925883736021864,2021-09,0.0029183021393837283
7930925883736021864,2021-09,0.0028129373450379623
7930925883736021864,2021-09,0.002715764621038213
7930925883736021864,2021-09,0.003600145219595567
7930925883736021864,2021-10,0.005020907783186925
7930925883736021864,2021-10,0.004889148935794638
7930925883736021864,2021-10,0.005043261118987886
7930925883736021864,2021-10,0.004606321660336236
7930925883736021864,2021-10,0.003790301576336267
7930925883736021864,2021-10,0.0028755003386130387
7930925883736021864,2021-10,0.0031760321392598273
7458891296671174680,2021-09,0.48827239237505443
7458891296671174680,2021-10,0.5232737263294762
4327694790333781288,2021-09,0.001138062186104856
4327694790333781288,2021-10,0.001191015450180842
4327694790333781288,2021-10,0.0017507931929172664
4327694790333781288,2021-10,0.0013211819283937688
5108407319813072955,2021-09,0.020413418313126565
5108407319813072955,2021-09,0.022195553481914865
5108407319813072955,2021-10,0.016118686665666855
180672270337706285,2021-09,0.7338610506243198
180672270337706285,2021-09,0.6896236713473434
180672270337706285,2021-10,0.6833907817199735
180672270337706285,2021-10,0.24257290413278026
180672270337706285,2021-10,0.7304728351484971
8576047157867370630,2021-09,0.12103576002579923
8576047157867370630,2021-09,0.13234035653728665
8576047157867370630,2021-10,0.03927960007235233
8576047157867370630,2021-10,0.08152946606952519
8576047157867370630,2021-10,0.07217857314825009
6941381638534728190,2021-09,0.0024119553880983077
6941381638534728190,2021-09,0.0018935930381584615
6941381638534728190,2021-10,0.00220592202564151
314309872114206760,2021-09,0.022978671124374288
314309872114206760,2021-09,0.022978671124374288
314309872114206760,2021-09,0.02609059503176301
314309872114206760,2021-09,0.027511064076442847
314309872114206760,2021-09,0.02801009073156549
314309872114206760,2021-09,0.0367464273578268
314309872114206760,2021-09,0.0367464273578268
314309872114206760,2021-09,0.03575422113443123
2771214050521171719,2021-09,0.0023844105746194536
2771214050521171719,2021-09,0.798183975881134
2771214050521171719,2021-09,0.003153854194521284
2771214050521171719,2021-09,0.8080866019982648
2771214050521171719,2021-10,0.0027434799275526016
2814790209436551216,2021-09,0.014311944922528417
2814790209436551216,2021-09,0.016800011005344298
2814790209436551216,2021-10,0.012419532933376588
7776069961364493674,2021-09,0.05329293221655548
7776069961364493674,2021-09,0.05038358753208968
7776069961364493674,2021-10,0.07376254894829731
7776069961364493674,2021-10,0.06696475803899342
7776069961364493674,2021-10,0.05265031756224767
7776069961364493674,2021-10,0.07416436075920228
3355881107559250653,2021-09,0.0029591302820434107
3355881107559250653,2021-09,0.00311530928373771
3355881107559250653,2021-09,0.005202695314617046
3355881107559250653,2021-10,0.00474107882983247
3355881107559250653,2021-10,0.005525307969101686
3355881107559250653,2021-10,0.00474107882983247
3355881107559250653,2021-10,0.00474107882983247
3355881107559250653,2021-10,0.005735133572844267
3355881107559250653,2021-10,0.005008018672720584
3355881107559250653,2021-10,0.004563595908686102
3355881107559250653,2021-10,0.00531862421157242
3355881107559250653,2021-10,0.004915080905721351
3355881107559250653,2021-10,0.005401416136311368
3355881107559250653,2021-10,0.00311530928373771
3355881107559250653,2021-10,0.002686097754037215
3355881107559250653,2021-10,0.00311530928373771
3931892303497206092,2021-09,0.020806511588979573
3931892303497206092,2021-09,0.02663734956366133
3931892303497206092,2021-10,0.02696381159839986
2943087245123311166,2021-09,0.018874655213153537
2943087245123311166,2021-09,0.030951139112424853
2943087245123311166,2021-09,0.03394491987076767
2943087245123311166,2021-09,0.03681066639565961
2943087245123311166,2021-10,0.043200737843672614
7720458526816091748,2021-09,0.19897055249025414
7720458526816091748,2021-09,0.2228284801680062
7720458526816091748,2021-09,0.21406916392994427
7720458526816091748,2021-10,0.1532083033557961
324916756972236008,2021-09,0.014976668257682055
324916756972236008,2021-09,0.018566809417766998
324916756972236008,2021-09,0.016731901194226226
324916756972236008,2021-09,0.016067920421177467
4679462479444735708,2021-09,0.02215597398199189
4679462479444735708,2021-09,0.023291693634489793
4679462479444735708,2021-09,0.024720306010547588
4679462479444735708,2021-10,0.026843058463269995
4679462479444735708,2021-10,0.03154154879261722
4679462479444735708,2021-10,0.018946940285300137
4679462479444735708,2021-10,0.02173779885541364
7347715771145302549,2021-09,0.001211940294480487
7347715771145302549,2021-09,0.0016056514732990987
7347715771145302549,2021-09,0.0018996691999371798
7347715771145302549,2021-09,0.0016223479584460585
7347715771145302549,2021-10,0.0013492727774034464
7347715771145302549,2021-10,0.06221958596125668
7347715771145302549,2021-10,0.00140015234123218
7347715771145302549,2021-10,0.0012379689367920318
7347715771145302549,2021-10,0.0012291901487701928
8603678028264007695,2021-09,0.00998899933715435
8603678028264007695,2021-09,0.011549697133131948
8603678028264007695,2021-10,0.008285643135914462
8603678028264007695,2021-10,0.007481437492608184
8603678028264007695,2021-10,0.0074608994151962845
4817816966382229074,2021-09,0.007283994779735975
4817816966382229074,2021-10,0.008720505078786555
5067621068959932809,2021-09,0.013927933513909292
5067621068959932809,2021-09,0.03872552111562793
5067621068959932809,2021-10,0.028639497729290864
4530631557358349711,2021-09,0.004972556638746932
4530631557358349711,2021-09,0.004736977226291327
4530631557358349711,2021-10,0.006502026330921938
4530631557358349711,2021-10,0.005476986384065819
8503092146854371576,2021-09,0.0011049465395883994
8503092146854371576,2021-10,0.001704382751306687
6545052034269841737,2021-09,0.011974100891196783
6545052034269841737,2021-09,0.011222314643643573
6545052034269841737,2021-09,0.013872016543284332
6545052034269841737,2021-09,0.011036908780015136
6545052034269841737,2021-10,0.012672512051085829
6545052034269841737,2021-10,0.05133222294786371
6545052034269841737,2021-10,0.012212173621317681
6545052034269841737,2021-10,0.012902790367334768
6546850858912852316,2021-09,0.36231985375061465
6546850858912852316,2021-09,0.43528910795456516
6546850858912852316,2021-09,0.4413732838274959
6546850858912852316,2021-09,0.4413732838274959
2929243640075785940,2021-09,0.0025304044141951846
2929243640075785940,2021-09,0.002269159622141311
2929243640075785940,2021-09,0.002605031947630564
2929243640075785940,2021-09,0.0027622347083021076
2929243640075785940,2021-09,0.0031391091838599856
2929243640075785940,2021-10,0.0023229760255183795
2929243640075785940,2021-10,0.00229266374934815
903093877129717133,2021-09,0.0014864318803432767
903093877129717133,2021-09,0.0014919417296452072
903093877129717133,2021-09,0.002363143193070252
903093877129717133,2021-09,0.0022466955326317303
903093877129717133,2021-09,0.0022466955326317303
903093877129717133,2021-10,0.0020013980498638
903093877129717133,2021-10,0.002104134530641476
903093877129717133,2021-10,0.0021756925398478746
903093877129717133,2021-10,0.002287355461857591
903093877129717133,2021-10,0.0020828370846059843
903093877129717133,2021-10,0.001761743880155355
8826489829259520138,2021-09,0.001836488463832253
8826489829259520138,2021-09,0.003050786592544403
511305041047444825,2021-09,0.04150781416221599
511305041047444825,2021-10,0.03268675194153052
511305041047444825,2021-10,0.032631395386898535
511305041047444825,2021-10,0.02785082853286977
3118152790263512426,2021-09,0.0033801984874845927
3118152790263512426,2021-09,0.004185388151185451
3118152790263512426,2021-10,0.003314819164471616
4740535838297269949,2021-09,0.0027376451526409705
4740535838297269949,2021-09,0.003528636794274331
4740535838297269949,2021-09,0.0030574100347988036
4740535838297269949,2021-10,0.0030690753515577175
4740535838297269949,2021-10,0.003842290186057788
4740535838297269949,2021-10,0.002889385201138764
340285351737204923,2021-09,0.043246256046739096
340285351737204923,2021-09,0.038653236854348016
340285351737204923,2021-09,0.03858788395536703
340285351737204923,2021-10,0.02120942053305672
5166128847048245697,2021-09,0.004739183379567562
5166128847048245697,2021-10,0.006654842656902964
792560389712312178,2021-09,0.002430744883774796
792560389712312178,2021-09,0.002907947793377534
792560389712312178,2021-09,0.0035218347822258463
792560389712312178,2021-09,0.00343234687554045
792560389712312178,2021-10,0.004041381476505853
792560389712312178,2021-10,0.009998973082969525
4465150716052427320,2021-09,0.013119796460559534
4465150716052427320,2021-09,0.01221842748704384
4465150716052427320,2021-09,0.015820943704295147
4465150716052427320,2021-10,0.00888148164874301
4465150716052427320,2021-10,0.024636666175492802
5432443358006556295,2021-09,0.016629083349830046
5432443358006556295,2021-10,0.030961684445833526
5432443358006556295,2021-10,0.012209823420676025
5883155883105348987,2021-09,0.008410390573432968
5883155883105348987,2021-09,0.010038957457380388
5883155883105348987,2021-09,0.011042128972060599
5883155883105348987,2021-09,0.011343039951140107
5883155883105348987,2021-09,0.015094944757375635
5883155883105348987,2021-10,0.011236814742154488
5883155883105348987,2021-10,0.01270573764275014
5883155883105348987,2021-10,0.16699759722328697
5883155883105348987,2021-10,0.010745738214738546
5883155883105348987,2021-10,0.012206777033116682
5883155883105348987,2021-10,0.011178257672533661
5883155883105348987,2021-10,0.010846801866801982
5883155883105348987,2021-10,0.010281010024881887
5883155883105348987,2021-10,0.00672109493178828
5883155883105348987,2021-10,0.007992565394948015
4995217181024687397,2021-09,0.0026783710588822365
4995217181024687397,2021-09,0.0024243132330606866
4995217181024687397,2021-09,0.004015590888301342
4995217181024687397,2021-10,0.0030828458701321368
4995217181024687397,2021-10,0.0027817843813176266
4995217181024687397,2021-10,0.00276242926612659
8874257794774679816,2021-09,0.004409145832396115
8874257794774679816,2021-09,0.011751962994632307
8874257794774679816,2021-09,0.011751962994632307
8874257794774679816,2021-09,0.011045076533343596
8874257794774679816,2021-09,0.02503251230999125
8874257794774679816,2021-09,0.014618949663851114
8874257794774679816,2021-10,0.01555431321944417
8874257794774679816,2021-10,0.021302469934641757
8874257794774679816,2021-10,0.010683406561004593
8874257794774679816,2021-10,0.005555083337495985
8195468623809753777,2021-09,0.006132178773009961
8195468623809753777,2021-09,0.005020664478652538
8195468623809753777,2021-09,0.006641677997891329
8195468623809753777,2021-10,0.004693609527391425
8195468623809753777,2021-10,0.005047143497854607
8195468623809753777,2021-10,0.002397721919431789
7535160686416710323,2021-09,0.011218594338425819
7535160686416710323,2021-09,0.010623933469509203
7535160686416710323,2021-09,0.00965937637833633
7535160686416710323,2021-10,0.014416475303275472
7535160686416710323,2021-10,0.01622909072482054
652740132671309295,2021-09,0.15579753189215145
652740132671309295,2021-10,0.07877716981369486
8305404138704642088,2021-09,0.06511815458685401
2006188298374001315,2021-09,0.017651638812116538
2006188298374001315,2021-09,0.02294715912624572
2006188298374001315,2021-10,0.08656613783839245
2006188298374001315,2021-10,0.06916646626387234
6020593949794792044,2021-09,0.027718777282774776
6020593949794792044,2021-09,0.027718777282774776
6020593949794792044,2021-09,0.02546324212456923
6020593949794792044,2021-09,0.025478357188777716
6020593949794792044,2021-09,0.039822299227684994
6020593949794792044,2021-10,0.021418443804278004
6020593949794792044,2021-10,0.02861994848747339
6020593949794792044,2021-10,0.03308811580826515
2678966409665050034,2021-09,0.006851619353770102
2678966409665050034,2021-10,0.6109121502653744
2678966409665050034,2021-10,0.16295781916499114
2678966409665050034,2021-10,0.007719619784978276
2678966409665050034,2021-10,0.01096629893946324
1276604410881911401,2021-09,0.030875472406591737
1276604410881911401,2021-09,0.029503700922553756
1276604410881911401,2021-09,0.050724534052446486
1276604410881911401,2021-09,0.029503700922553756
1276604410881911401,2021-09,0.050724534052446486
1276604410881911401,2021-09,0.050724534052446486
1276604410881911401,2021-10,0.04020523717148746
1276604410881911401,2021-10,0.0753255389686719
1276604410881911401,2021-10,0.04020523717148746
1276604410881911401,2021-10,0.0753255389686719
5409960473983330744,2021-09,0.037031146632445486
5409960473983330744,2021-09,0.03358568126816861
5409960473983330744,2021-10,0.03986956779311681
5409960473983330744,2021-10,0.036455769663585415
5409960473983330744,2021-10,0.02715520990455912
5409960473983330744,2021-10,0.02571956101336781
8889055492416898333,2021-09,0.0630295667900544
8889055492416898333,2021-09,0.047613847867274385
8889055492416898333,2021-10,0.046284975888644525
8889055492416898333,2021-10,0.03772474290345855
8889055492416898333,2021-10,0.034118089947597824
8724731934863284019,2021-09,0.027983309314543802
8724731934863284019,2021-09,0.03006664724820279
8724731934863284019,2021-10,0.02404108604992268
3022528659032597047,2021-09,0.02213996853945123
3022528659032597047,2021-10,0.042335975213279815
3022528659032597047,2021-10,0.8608206448627345
3022528659032597047,2021-10,0.039018325955450274
3022528659032597047,2021-10,0.03704794614783869
7120090169052575663,2021-09,0.004858029226388592
7120090169052575663,2021-09,0.0047303039896532
7120090169052575663,2021-10,0.005299231074205775
7120090169052575663,2021-10,0.007010234844449509
963687627963462983,2021-09,0.002977616831037908
963687627963462983,2021-09,0.003117599546424257
963687627963462983,2021-09,0.002970568605250532
963687627963462983,2021-09,0.0034854859719758804
963687627963462983,2021-10,0.002493556270646
963687627963462983,2021-10,0.002609047351166659
963687627963462983,2021-10,0.002666516385728231
4003696935579172837,2021-09,0.8921984190504108
472772897496154354,2021-09,0.01058194756848895
472772897496154354,2021-09,0.013575221422606457
472772897496154354,2021-10,0.019564442919034416
5304536516981778801,2021-09,0.004375549395607329
5304536516981778801,2021-09,0.005793691243984868
5304536516981778801,2021-09,0.005658134540760147
5304536516981778801,2021-10,0.005425706803577201
5304536516981778801,2021-10,0.0065503312473645615
5304536516981778801,2021-10,0.006722978183782896
4972567100282306577,2021-09,0.011346038841010053
4972567100282306577,2021-09,0.011054273370186062
4972567100282306577,2021-09,0.011638050160427462
4972567100282306577,2021-10,0.010579530834359458
4972567100282306577,2021-10,0.011421794410724348
4972567100282306577,2021-10,0.009892397360557527
4972567100282306577,2021-10,0.008648193724529872
5301988619224057921,2021-09,0.8130477331648893
5301988619224057921,2021-09,0.8130477331648893
5301988619224057921,2021-09,0.7738456216611364
5301988619224057921,2021-09,0.8386196426611225
5301988619224057921,2021-09,0.8386196426611225
5301988619224057921,2021-09,0.8386196426611225
5301988619224057921,2021-09,0.8386196426611225
5301988619224057921,2021-09,0.8436305022406236
5301988619224057921,2021-10,0.9487417058522953
5301988619224057921,2021-10,0.8174947105652951
5301988619224057921,2021-10,0.8174947105652951
5301988619224057921,2021-10,0.8175609087305465
5301988619224057921,2021-10,0.8174947105652951
6927178425683104769,2021-09,0.004247658978337454
6927178425683104769,2021-09,0.004119222609526622
6927178425683104769,2021-09,0.005332952023123987
6927178425683104769,2021-10,0.004164889343810113
6927178425683104769,2021-10,0.004771375831200345
6927178425683104769,2021-10,0.003745677593451553
3997247264680905799,2021-09,0.0050674382260135235
3997247264680905799,2021-09,0.007072829290673025
3997247264680905799,2021-09,0.0071202135091597545
3997247264680905799,2021-09,0.14507436606134377
3997247264680905799,2021-10,0.0071789841427482475
3997247264680905799,2021-10,0.0052729642747438195
3997247264680905799,2021-10,0.005807063942907995
3997247264680905799,2021-10,0.005960714914030526
3997247264680905799,2021-10,0.0045699838206369366
5274777191770957761,2021-09,0.8043733975569763
5274777191770957761,2021-09,0.8455488302928698
5274777191770957761,2021-09,0.8072924079470613
5274777191770957761,2021-09,0.6750184357885317
5274777191770957761,2021-09,0.6854697719326824
5274777191770957761,2021-09,0.8411290019122977
5274777191770957761,2021-09,0.6837037286119255
5274777191770957761,2021-10,0.7848322141426789
5460280878923715699,2021-09,0.010239083144480245
5460280878923715699,2021-09,0.01069540272592982
5460280878923715699,2021-10,0.5812358698275734
7970976988071755401,2021-09,0.09694230453258608
7970976988071755401,2021-09,0.11358976903323435
7970976988071755401,2021-10,0.1627741682156356
7970976988071755401,2021-10,0.13594574570612097
2983174282784691273,2021-09,0.006128605249045636
2983174282784691273,2021-09,0.0060900462447470854
2983174282784691273,2021-10,0.00743155213439468
2983174282784691273,2021-10,0.006005974800482845
2983174282784691273,2021-10,0.0059171412610260566
2983174282784691273,2021-10,0.006882380981840924
2983174282784691273,2021-10,0.0062339560794717145
2983174282784691273,2021-10,0.00531466508922851
2983174282784691273,2021-10,0.0050059680343663895
2983174282784691273,2021-10,0.004932206008342987
2983174282784691273,2021-10,0.005301381631729026
5726178124659661019,2021-09,0.0031006959371215354
5726178124659661019,2021-09,0.0029548395948507905
5726178124659661019,2021-09,0.0029548395948507905
5726178124659661019,2021-09,0.003128919177724314
5726178124659661019,2021-09,0.0030319217612612393
5726178124659661019,2021-09,0.0035334043077173065
5726178124659661019,2021-09,0.003107029929591271
5726178124659661019,2021-10,0.003351634594029635
5726178124659661019,2021-10,0.007998735874201978
5726178124659661019,2021-10,0.0033360950194476022
5726178124659661019,2021-10,0.004178414243308657
7908414709866823255,2021-09,0.016847837799597344
7908414709866823255,2021-09,0.019032627156601832
7908414709866823255,2021-09,0.022417990238365843
7908414709866823255,2021-10,0.048970962939685225
7908414709866823255,2021-10,0.05299322032823849
7908414709866823255,2021-10,0.056331171159233875
7908414709866823255,2021-10,0.05557216399884437
7908414709866823255,2021-10,0.05780065490838942
7908414709866823255,2021-10,0.056261774798165
7908414709866823255,2021-10,0.05051564178311704
8271604276097280304,2021-09,0.0040334486031288735
8271604276097280304,2021-09,0.00546857831882292
9206030810342980458,2021-09,0.0022555630860361295
9206030810342980458,2021-09,0.0023889545685054415
2302464746243069589,2021-09,0.006442850780283932
2302464746243069589,2021-10,0.0066938048312372095
2022367282554149730,2021-09,0.008032481977067744
2022367282554149730,2021-09,0.09717477108798914
2022367282554149730,2021-09,0.012683014231611849
2022367282554149730,2021-09,0.008771213520616963
2022367282554149730,2021-09,0.008771213520616963
2022367282554149730,2021-10,0.009102290241438497
2022367282554149730,2021-10,0.009102290241438497
2022367282554149730,2021-10,0.008280756517783094
2022367282554149730,2021-10,0.006865959083151224
2022367282554149730,2021-10,0.007885459839747432
2022367282554149730,2021-10,0.008228057641864408
2333404192508932057,2021-09,0.009807664263599946
2333404192508932057,2021-09,0.010028688483645264
2333404192508932057,2021-09,0.008202708111473517
2333404192508932057,2021-09,0.009690017046092124
2333404192508932057,2021-10,0.009438206595996064
2333404192508932057,2021-10,0.7556210657381399
2333404192508932057,2021-10,0.00948551928895952
2333404192508932057,2021-10,0.0817681371338955
2333404192508932057,2021-10,0.006995191409544199
2333404192508932057,2021-10,0.00948551928895952
2333404192508932057,2021-10,0.005715098685689884
2333404192508932057,2021-10,0.006085316349315324
2333404192508932057,2021-10,0.007806438267159886
1234611356650812259,2021-09,0.06896692646398236
326257359176916767,2021-09,0.0025925559280548533
326257359176916767,2021-09,0.0025925559280548533
326257359176916767,2021-09,0.003212381265336704
6164364689409425900,2021-09,0.004552181572745832
6164364689409425900,2021-09,0.003136438112677271
5263285038415073073,2021-09,0.3517176430850822
5263285038415073073,2021-09,0.40758914961027004
2380458252615213706,2021-09,0.3480806188896308
2380458252615213706,2021-10,0.05396070276188292
2380458252615213706,2021-10,0.10869271727929983
5854364934896993687,2021-09,0.02166502245825142
5854364934896993687,2021-09,0.04032518690103465
6284433051333854194,2021-09,0.0020601114077790157
6284433051333854194,2021-09,0.002150892821622564
6284433051333854194,2021-09,0.0034224039508817684
6284433051333854194,2021-10,0.0028551587645389547
6284433051333854194,2021-10,0.002738363462718375
7590999900861381526,2021-09,0.006718195485082481
7590999900861381526,2021-09,0.006513400187904487
7590999900861381526,2021-10,0.006036084196636483
9127318190908282126,2021-09,0.0026810654299853466
9127318190908282126,2021-10,0.0038367323458908796
9127318190908282126,2021-10,0.006274007235233552
6055278873962623670,2021-09,0.0203918449849018
8511588642284189303,2021-09,0.050745979645963425
8511588642284189303,2021-09,0.03989227210865574
8511588642284189303,2021-10,0.03778582441631026
7742008298942700792,2021-09,0.7734815207175825
7742008298942700792,2021-10,0.7992595180204966
3095408468798675621,2021-09,0.0041754012908833855
3095408468798675621,2021-09,0.004184761884597278
3095408468798675621,2021-09,0.004454029576300725
3095408468798675621,2021-09,0.005164370338539678
3095408468798675621,2021-10,0.004435766475100943
3095408468798675621,2021-10,0.00462122525766717
7231408738455755015,2021-09,0.9668602468111329
7231408738455755015,2021-10,0.9700177253290155
7231408738455755015,2021-10,0.978303269245658
8909740532547211288,2021-09,0.007817776629638624
8909740532547211288,2021-09,0.007817776629638624
